Day Index;Revenue;E-commerce Conversion Rate;Marketing Costs;
01.01.2016;476.95;0.62%;18.80;
02.01.2016;453.17;0.59%;38.61;
03.01.2016;687.37;0.96%;31.28;
04.01.2016;2533.35;1.44%;18.15;
05.01.2016;5266.79;1.47%;24.49;
06.01.2016;3163.61;2.27%;27.50;
07.01.2016;1992.35;1.61%;19.90;
08.01.2016;1999.61;1.61%;20.51;
09.01.2016;412.62;0.41%;13.26;
10.01.2016;1539.81;1.32%;15.65;
11.01.2016;2892.36;1.65%;17.05;
12.01.2016;4192.43;1.35%;18.45;
13.01.2016;5473.82;1.50%;23.28;
14.01.2016;4442.17;1.53%;25.20;
15.01.2016;4747.84;1.40%;16.88;
16.01.2016;591.34;0.90%;18.74;
17.01.2016;847.84;0.91%;20.53;
18.01.2016;2885.96;1.20%;22.01;
19.01.2016;3728.81;2.02%;23.53;
20.01.2016;6050.40;1.40%;22.17;
21.01.2016;5451.79;2.08%;16.49;
22.01.2016;5802.54;1.52%;23.84;
23.01.2016;2680.01;1.56%;25.32;
24.01.2016;1182.18;1.06%;17.44;
25.01.2016;5157.00;1.91%;18.05;
26.01.2016;2943.06;1.63%;19.48;
27.01.2016;4730.67;1.56%;17.78;
28.01.2016;5224.73;1.93%;25.52;
29.01.2016;3091.39;1.37%;18.28;
30.01.2016;853.18;1.05%;13.43;
31.01.2016;1706.25;0.94%;18.70;
01.02.2016;5938.30;1.78%;18.09;
02.02.2016;4819.30;1.61%;16.16;
03.02.2016;2568.49;1.51%;24.11;
04.02.2016;3607.98;1.63%;21.82;
05.02.2016;2970.91;1.71%;33.99;
06.02.2016;552.88;0.92%;20.97;
07.02.2016;388.86;0.56%;21.78;
08.02.2016;5788.65;1.84%;20.11;
09.02.2016;8770.21;2.08%;13.85;
10.02.2016;5167.28;1.64%;17.62;
11.02.2016;3315.05;1.69%;14.30;
12.02.2016;3690.45;2.00%;10.87;
13.02.2016;888.38;1.01%;13.75;
14.02.2016;505.89;0.51%;18.08;
15.02.2016;1924.28;1.47%;12.90;
16.02.2016;7810.82;2.36%;16.07;
17.02.2016;4830.95;1.30%;17.98;
18.02.2016;10499.84;1.90%;33.52;
19.02.2016;4930.74;1.98%;8.52;
20.02.2016;1777.32;1.34%;13.18;
21.02.2016;1212.00;1.41%;17.43;
22.02.2016;2709.40;1.89%;19.73;
23.02.2016;4222.30;1.60%;13.27;
24.02.2016;7739.13;1.84%;28.41;
25.02.2016;4183.05;1.57%;21.71;
26.02.2016;8673.80;1.98%;14.93;
27.02.2016;1359.49;1.18%;20.38;
28.02.2016;1090.45;1.59%;21.19;
29.02.2016;7927.17;1.77%;23.79;
01.03.2016;3128.22;1.78%;25.47;
02.03.2016;4635.00;1.61%;31.39;
03.03.2016;5651.79;1.62%;30.44;
04.03.2016;10740.59;1.66%;23.19;
05.03.2016;6360.98;0.96%;29.49;
06.03.2016;2270.58;1.21%;24.45;
07.03.2016;11971.97;2.71%;29.23;
08.03.2016;15545.76;2.16%;30.71;
09.03.2016;3092.50;1.40%;20.17;
10.03.2016;7481.36;2.24%;20.59;
11.03.2016;2865.57;1.83%;14.49;
12.03.2016;1680.34;1.44%;23.63;
13.03.2016;641.74;0.95%;26.80;
14.03.2016;5599.69;2.46%;24.74;
15.03.2016;6930.14;1.70%;18.59;
16.03.2016;2909.12;1.78%;19.08;
17.03.2016;6558.13;1.29%;19.03;
18.03.2016;3238.12;1.63%;14.92;
19.03.2016;1375.76;1.05%;26.04;
20.03.2016;1237.13;1.24%;24.25;
21.03.2016;3835.00;1.40%;19.00;
22.03.2016;4905.57;0.94%;16.98;
23.03.2016;6369.13;0.93%;14.75;
24.03.2016;3562.02;0.74%;20.49;
25.03.2016;7357.02;0.83%;22.89;
26.03.2016;522.08;0.22%;23.97;
27.03.2016;583.96;0.47%;23.46;
28.03.2016;3703.91;0.60%;24.42;
29.03.2016;5795.95;0.69%;20.89;
30.03.2016;6139.97;1.00%;22.92;
31.03.2016;4896.73;0.88%;21.47;
01.04.2016;4566.07;0.87%;18.38;
02.04.2016;1255.71;0.72%;20.56;
03.04.2016;1722.53;0.74%;21.05;
04.04.2016;7621.29;1.39%;22.32;
05.04.2016;7339.42;1.11%;24.11;
06.04.2016;2718.87;0.70%;15.00;
07.04.2016;8593.40;1.26%;21.14;
08.04.2016;2077.68;1.22%;19.06;
09.04.2016;1424.24;0.79%;18.20;
10.04.2016;1402.79;0.66%;20.18;
11.04.2016;5547.06;1.54%;23.56;
12.04.2016;6832.14;0.98%;25.03;
13.04.2016;6201.60;1.22%;21.81;
14.04.2016;3138.00;1.06%;22.52;
15.04.2016;5792.33;1.32%;19.00;
16.04.2016;1654.65;0.68%;25.68;
17.04.2016;1099.28;0.62%;21.73;
18.04.2016;7001.69;0.97%;21.32;
19.04.2016;11553.17;1.11%;24.36;
20.04.2016;6051.72;0.94%;23.01;
21.04.2016;6042.92;0.81%;19.28;
22.04.2016;4647.84;0.97%;16.06;
23.04.2016;2047.98;0.79%;21.57;
24.04.2016;3165.47;0.60%;21.45;
25.04.2016;6610.91;0.95%;16.90;
26.04.2016;4802.52;0.86%;17.35;
27.04.2016;4074.91;0.90%;20.93;
28.04.2016;8746.41;1.08%;19.93;
29.04.2016;3228.07;0.63%;22.54;
30.04.2016;903.53;0.43%;19.31;
01.05.2016;2784.32;0.47%;19.49;
02.05.2016;4398.40;1.28%;18.06;
03.05.2016;6140.61;0.93%;9.50;
04.05.2016;5051.97;1.17%;20.38;
05.05.2016;4200.29;1.12%;14.06;
06.05.2016;8533.99;1.12%;11.84;
07.05.2016;1336.39;0.62%;12.23;
08.05.2016;1065.29;0.66%;12.83;
09.05.2016;5034.71;0.99%;12.23;
10.05.2016;10353.28;1.65%;13.65;
11.05.2016;5683.63;1.27%;11.90;
12.05.2016;8492.20;1.34%;12.28;
13.05.2016;6781.08;1.23%;6.59;
14.05.2016;793.11;0.45%;9.27;
15.05.2016;1657.13;0.70%;10.05;
16.05.2016;3638.85;1.35%;13.54;
17.05.2016;3473.56;1.12%;6.53;
18.05.2016;5162.22;1.34%;4.76;
19.05.2016;3501.99;1.27%;7.25;
20.05.2016;5954.54;1.48%;12.73;
21.05.2016;786.05;0.76%;12.29;
22.05.2016;1350.66;0.90%;9.12;
23.05.2016;9400.65;1.32%;6.71;
24.05.2016;6976.58;1.44%;6.45;
25.05.2016;7637.56;1.30%;22.42;
26.05.2016;5214.14;1.07%;10.13;
27.05.2016;3550.00;1.26%;5.01;
28.05.2016;1213.33;0.69%;10.31;
29.05.2016;682.56;0.50%;9.00;
30.05.2016;1117.28;0.79%;7.96;
31.05.2016;2724.64;1.09%;10.53;
01.06.2016;6034.17;1.35%;2.18;
02.06.2016;7177.14;1.12%;5.85;
03.06.2016;4796.07;1.57%;11.64;
04.06.2016;847.83;0.60%;11.96;
05.06.2016;711.70;0.63%;12.69;
06.06.2016;3738.18;1.54%;8.74;
07.06.2016;3730.88;1.05%;10.99;
08.06.2016;4698.52;1.34%;7.75;
09.06.2016;4060.93;0.79%;6.61;
10.06.2016;2271.55;0.97%;9.53;
11.06.2016;866.19;0.54%;8.32;
12.06.2016;1116.58;0.82%;7.89;
13.06.2016;6715.22;1.36%;5.66;
14.06.2016;7633.92;1.36%;10.11;
15.06.2016;5347.40;1.31%;8.71;
16.06.2016;4611.08;1.44%;17.70;
17.06.2016;5079.86;1.66%;13.94;
18.06.2016;1058.56;0.60%;10.73;
19.06.2016;1098.08;0.64%;3.62;
20.06.2016;3412.26;1.09%;7.07;
21.06.2016;3074.41;1.40%;3.85;
22.06.2016;5397.40;1.54%;6.36;
23.06.2016;5660.85;1.32%;5.05;
24.06.2016;4351.54;1.28%;5.20;
25.06.2016;1130.27;0.48%;3.81;
26.06.2016;1199.06;0.61%;1.56;
27.06.2016;4150.40;0.96%;4.24;
28.06.2016;3523.45;1.26%;5.59;
29.06.2016;3649.25;5.07%;1.95;
30.06.2016;3844.87;3.46%;6.10;
01.07.2016;2421.58;1.17%;43.13;
02.07.2016;0.00;0.00%;76.45;
03.07.2016;0.00;0.00%;76.05;
04.07.2016;0.00;0.00%;77.83;
05.07.2016;0.00;0.00%;77.63;
06.07.2016;0.00;0.00%;43.10;
07.07.2016;0.00;0.00%;21.18;
08.07.2016;0.00;0.00%;14.34;
09.07.2016;0.00;0.00%;16.86;
10.07.2016;0.00;0.00%;15.18;
11.07.2016;0.00;0.00%;9.25;
12.07.2016;0.00;0.00%;11.77;
13.07.2016;16.99;0.05%;9.38;
14.07.2016;239.57;0.23%;6.25;
15.07.2016;269.34;0.33%;7.30;
16.07.2016;32.99;0.15%;7.40;
17.07.2016;111.58;0.15%;6.80;
18.07.2016;325.46;0.57%;7.62;
19.07.2016;3427.14;1.01%;6.43;
20.07.2016;2698.01;1.21%;7.77;
21.07.2016;4535.68;1.38%;7.53;
22.07.2016;1192.74;0.84%;5.23;
23.07.2016;331.03;0.52%;8.84;
24.07.2016;1795.30;0.94%;5.28;
25.07.2016;3981.62;1.30%;7.52;
26.07.2016;2896.67;1.21%;8.38;
27.07.2016;1934.93;1.35%;5.67;
28.07.2016;2128.51;1.43%;4.00;
29.07.2016;4540.82;1.81%;5.21;
30.07.2016;594.33;0.85%;7.46;
31.07.2016;922.92;1.18%;4.99;
01.08.2016;6098.47;1.94%;4.85;
02.08.2016;1412.95;0.85%;7.52;
03.08.2016;0.00;0.00%;7.91;
04.08.2016;1182.89;0.54%;5.15;
05.08.2016;5602.24;1.56%;6.49;
06.08.2016;1891.04;0.60%;8.80;
07.08.2016;2410.73;0.99%;6.85;
08.08.2016;5274.69;1.28%;6.38;
09.08.2016;5797.56;1.55%;4.67;
10.08.2016;4261.61;1.64%;4.08;
11.08.2016;6068.09;1.69%;5.58;
12.08.2016;8444.04;2.80%;5.49;
13.08.2016;2633.07;0.94%;6.35;
14.08.2016;4562.59;1.56%;8.69;
15.08.2016;6388.71;2.21%;6.19;
16.08.2016;6432.22;2.17%;9.37;
17.08.2016;7679.53;1.76%;6.95;
18.08.2016;7192.07;1.77%;9.79;
19.08.2016;3685.12;2.41%;10.46;
20.08.2016;3261.29;1.33%;8.10;
21.08.2016;2706.45;1.50%;8.41;
22.08.2016;14861.59;2.52%;8.50;
23.08.2016;10282.38;2.29%;6.80;
24.08.2016;6263.77;2.14%;8.21;
25.08.2016;30344.49;3.04%;8.80;
26.08.2016;7553.70;2.47%;6.96;
27.08.2016;1025.62;1.09%;8.39;
28.08.2016;3663.07;1.38%;10.62;
29.08.2016;6593.43;1.76%;9.53;
30.08.2016;3173.19;1.35%;9.64;
31.08.2016;4218.88;1.15%;13.58;
01.09.2016;5783.49;1.57%;11.32;
02.09.2016;6208.80;1.27%;10.95;
03.09.2016;912.03;0.75%;6.39;
04.09.2016;742.26;0.59%;10.03;
05.09.2016;1624.27;0.80%;13.75;
06.09.2016;4618.13;1.60%;14.67;
07.09.2016;5651.07;1.49%;15.72;
08.09.2016;7242.45;1.99%;16.75;
09.09.2016;4443.98;1.57%;7.44;
10.09.2016;879.05;0.84%;9.36;
11.09.2016;1212.57;0.99%;9.62;
12.09.2016;5577.73;1.14%;14.45;
13.09.2016;6224.91;1.09%;8.16;
14.09.2016;6388.94;1.63%;10.42;
15.09.2016;6025.66;1.09%;7.82;
16.09.2016;20266.47;1.51%;7.07;
17.09.2016;155.08;0.43%;9.58;
18.09.2016;892.36;0.83%;7.84;
19.09.2016;4596.55;1.34%;8.97;
20.09.2016;5364.61;1.75%;10.34;
21.09.2016;3961.52;1.48%;12.36;
22.09.2016;3485.55;1.28%;8.88;
23.09.2016;1953.48;1.02%;9.73;
24.09.2016;629.76;0.71%;10.23;
25.09.2016;1023.21;0.96%;8.83;
26.09.2016;7381.34;1.59%;9.88;
27.09.2016;7376.15;1.37%;11.56;
28.09.2016;5010.61;1.67%;8.75;
29.09.2016;2499.37;1.24%;10.48;
